"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial"
79,"2021_Nov_15_0959","0 days 00:17:25.319755000",93,3,0.194645700000365,4016.995,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",1,"79_93",0
79,"2021_Nov_15_0959","0 days 00:17:26.455301000",93,4,0.194645700000365,5152.541,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",1,"79_93",0
79,"2021_Nov_15_0959","0 days 00:17:28.139783000",94,1,0.203341899999941,814.776,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"79_94",0
79,"2021_Nov_15_0959","0 days 00:17:29.307319000",94,2,0.203341899999941,1982.312,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"79_94",0
79,"2021_Nov_15_0959","0 days 00:17:31.239948000",94,3,0.203341899999941,3914.941,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"79_94",0
79,"2021_Nov_15_0959","0 days 00:17:32.045417000",94,4,0.203341899999941,4720.41,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"79_94",0
79,"2021_Nov_15_0959","0 days 00:17:35.745861000",95,1,0.055944400000044,2982.187,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,9,"False","False",NA,NA,"",NA,"79_95",0
79,"2021_Nov_15_0959","0 days 00:17:37.048013000",95,2,0.055944400000044,4284.339,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,9,"False","False",NA,NA,"",NA,"79_95",0
79,"2021_Nov_15_0959","0 days 00:17:38.516231000",95,3,0.055944400000044,5752.557,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,9,"False","False",NA,NA,"",NA,"79_95",0
79,"2021_Nov_15_0959","0 days 00:17:39.217641000",95,4,0.055944400000044,6453.967,"submit",NA,NA,NA,NA,NA,"","","",1,9,"False","False",NA,NA,"",NA,"79_95",0
79,"2021_Nov_15_0959","0 days 00:17:41.067328000",96,1,0.1975024999997,895.97,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"79_96",0
79,"2021_Nov_15_0959","0 days 00:17:42.035793000",96,2,0.1975024999997,1864.435,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"79_96",0
79,"2021_Nov_15_0959","0 days 00:17:45.054774000",96,3,0.1975024999997,4883.416,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"79_96",0
79,"2021_Nov_15_0959","0 days 00:17:46.025754000",96,4,0.1975024999997,5854.396,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","False",NA,NA,"",NA,"79_96",0
79,"2021_Nov_15_0959","0 days 00:17:47.840723000",97,1,0.054989900000237,1014.977,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"79_97",0
79,"2021_Nov_15_0959","0 days 00:17:49.509154000",97,2,0.054989900000237,2683.408,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"79_97",0
79,"2021_Nov_15_0959","0 days 00:17:50.676119000",97,3,0.054989900000237,3850.373,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"79_97",0
79,"2021_Nov_15_0959","0 days 00:17:51.547004000",97,4,0.054989900000237,4721.258,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"79_97",0
79,"2021_Nov_15_0959","0 days 00:17:53.229951000",98,1,0.0568984000001365,964.886,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"79_98",1
79,"2021_Nov_15_0959","0 days 00:17:54.099006000",98,2,0.0568984000001365,1833.941,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"79_98",1
79,"2021_Nov_15_0959","0 days 00:17:54.830379000",98,3,0.0568984000001365,2565.314,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"79_98",1
79,"2021_Nov_15_0959","0 days 00:17:56.300385000",98,4,0.0568984000001365,4035.32,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","released",NA,6,"False","False",NA,NA,"",NA,"79_98",1
79,"2021_Nov_15_0959","0 days 00:17:58.100845000",98,5,0.0568984000001365,5835.78,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"79_98",1
79,"2021_Nov_15_0959","0 days 00:17:58.953500000",98,6,0.0568984000001365,6688.435,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","False",NA,NA,"",NA,"79_98",1
79,"2021_Nov_15_0959","0 days 00:18:02.106541000",99,1,0.120556299999862,2350.97,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,10,"False","False",NA,NA,"",NA,"79_99",0
79,"2021_Nov_15_0959","0 days 00:18:03.638804000",99,2,0.120556299999862,3883.233,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,10,"False","False",NA,NA,"",NA,"79_99",0
79,"2021_Nov_15_0959","0 days 00:18:05.672858000",99,3,0.120556299999862,5917.287,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,10,"False","False",NA,NA,"",NA,"79_99",0
79,"2021_Nov_15_0959","0 days 00:18:06.376725000",99,4,0.120556299999862,6621.154,"submit",NA,NA,NA,NA,NA,"","","",1,10,"False","False",NA,NA,"",NA,"79_99",0
80,"2021_Nov_15_1231","0 days 00:03:40.473697000",1,1,8.56530380000004,696.785,"line",1,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"80_1",0
80,"2021_Nov_15_1231","0 days 00:03:41.908894000",1,2,8.56530380000004,2131.982,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_1",0
80,"2021_Nov_15_1231","0 days 00:03:43.143520000",1,3,8.56530380000004,3366.608,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_1",0
80,"2021_Nov_15_1231","0 days 00:03:46.230360000",1,4,8.56530380000004,6453.448,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","False",NA,NA,"",NA,"80_1",0
80,"2021_Nov_15_1231","0 days 00:05:33.436242000",4,1,13.1514172999996,1165.465,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"80_4",0
80,"2021_Nov_15_1231","0 days 00:05:34.538860000",4,2,13.1514172999996,2268.083,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"80_4",0
80,"2021_Nov_15_1231","0 days 00:05:35.703863000",4,3,13.1514172999996,3433.086,"line",1,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,6,"False","False",NA,NA,"",NA,"80_4",0
80,"2021_Nov_15_1231","0 days 00:05:36.556282000",4,4,13.1514172999996,4285.505,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","False",NA,NA,"",NA,"80_4",0
80,"2021_Nov_15_1231","0 days 00:05:53.217992000",5,1,14.8773407000008,577.409,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_5",0
80,"2021_Nov_15_1231","0 days 00:05:53.854494000",5,2,14.8773407000008,1213.911,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_5",0
80,"2021_Nov_15_1231","0 days 00:05:54.755373000",5,3,14.8773407000008,2114.79,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_5",0
80,"2021_Nov_15_1231","0 days 00:05:55.658233000",5,4,14.8773407000008,3017.65,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"80_5",0
80,"2021_Nov_15_1231","0 days 00:06:07.234294000",6,1,8.82661800000096,1427.866,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"80_6",0
80,"2021_Nov_15_1231","0 days 00:06:09.736983000",6,2,8.82661800000096,3930.555,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"80_6",0
80,"2021_Nov_15_1231","0 days 00:06:11.840186000",6,3,8.82661800000096,6033.758,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"80_6",0
80,"2021_Nov_15_1231","0 days 00:06:13.041951000",6,4,8.82661800000096,7235.523,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"80_6",0
80,"2021_Nov_15_1231","0 days 00:06:49.459842000",8,1,8.08842390000063,796.028,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"80_8",0
80,"2021_Nov_15_1231","0 days 00:06:50.295154000",8,2,8.08842390000063,1631.34,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"80_8",0
80,"2021_Nov_15_1231","0 days 00:06:52.463751000",8,3,8.08842390000063,3799.937,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"80_8",0
80,"2021_Nov_15_1231","0 days 00:06:53.468125000",8,4,8.08842390000063,4804.311,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","False",NA,NA,"",NA,"80_8",0
80,"2021_Nov_15_1231","0 days 00:07:07.277613000",9,1,10.2983316999998,2783.774,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_9",1
80,"2021_Nov_15_1231","0 days 00:07:09.112851000",9,2,10.2983316999998,4619.012,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_9",1
80,"2021_Nov_15_1231","0 days 00:07:12.715866000",9,3,10.2983316999998,8222.027,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_9",1
80,"2021_Nov_15_1231","0 days 00:07:14.952575000",9,4,10.2983316999998,10458.736,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","released",NA,5,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_9",1
80,"2021_Nov_15_1231","0 days 00:07:16.019661000",9,5,10.2983316999998,11525.822,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_9",1
80,"2021_Nov_15_1231","0 days 00:07:16.822251000",9,6,10.2983316999998,12328.412,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_9",1
80,"2021_Nov_15_1231","0 days 00:07:24.511244000",10,1,6.02843279999979,895.237,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_10",0
80,"2021_Nov_15_1231","0 days 00:07:25.178781000",10,2,6.02843279999979,1562.774,"line",1,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,3,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_10",0
80,"2021_Nov_15_1231","0 days 00:07:29.115711000",10,3,6.02843279999979,5499.704,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_10",0
80,"2021_Nov_15_1231","0 days 00:07:30.220982000",10,4,6.02843279999979,6604.975,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_10",0
80,"2021_Nov_15_1231","0 days 00:07:41.561772000",11,1,9.57471690000057,614.498,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_11",0
80,"2021_Nov_15_1231","0 days 00:07:42.263214000",11,2,9.57471690000057,1315.94,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_11",0
80,"2021_Nov_15_1231","0 days 00:07:43.598179000",11,3,9.57471690000057,2650.905,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_11",0
80,"2021_Nov_15_1231","0 days 00:07:44.466364000",11,4,9.57471690000057,3519.09,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"80_11",0
80,"2021_Nov_15_1231","0 days 00:07:55.876629000",12,1,0.155167500000971,9989.528,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_12",0
80,"2021_Nov_15_1231","0 days 00:07:56.744897000",12,2,0.155167500000971,10857.796,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_12",0
80,"2021_Nov_15_1231","0 days 00:07:57.511831000",12,3,0.155167500000971,11624.73,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_12",0
80,"2021_Nov_15_1231","0 days 00:07:58.215438000",12,4,0.155167500000971,12328.337,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"80_12",0
80,"2021_Nov_15_1231","0 days 00:08:02.499800000",13,1,2.59435370000028,682.257,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_13",0
80,"2021_Nov_15_1231","0 days 00:08:03.866625000",13,2,2.59435370000028,2049.082,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_13",0
80,"2021_Nov_15_1231","0 days 00:08:05.504365000",13,3,2.59435370000028,3686.822,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"80_13",0
80,"2021_Nov_15_1231","0 days 00:08:06.206055000",13,4,2.59435370000028,4388.512,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"80_13",0
80,"2021_Nov_15_1231","0 days 00:08:10.390627000",14,1,2.94027579999965,431.064,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_14",0
80,"2021_Nov_15_1231","0 days 00:08:11.926189000",14,2,2.94027579999965,1966.626,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_14",0
80,"2021_Nov_15_1231","0 days 00:08:12.792595000",14,3,2.94027579999965,2833.032,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_14",0
80,"2021_Nov_15_1231","0 days 00:08:13.512103000",14,4,2.94027579999965,3552.54,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",0,"80_14",0
80,"2021_Nov_15_1231","0 days 00:08:16.262976000",15,1,1.4197783999989,414.058,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_15",0
80,"2021_Nov_15_1231","0 days 00:08:18.198569000",15,2,1.4197783999989,2349.651,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_15",0
80,"2021_Nov_15_1231","0 days 00:08:22.703707000",15,3,1.4197783999989,6854.789,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_15",0
80,"2021_Nov_15_1231","0 days 00:08:23.407944000",15,4,1.4197783999989,7559.026,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"80_15",0
80,"2021_Nov_15_1231","0 days 00:08:30.577058000",16,1,4.93563280000126,929.747,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"80_16",0
80,"2021_Nov_15_1231","0 days 00:08:31.411255000",16,2,4.93563280000126,1763.944,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"80_16",0
80,"2021_Nov_15_1231","0 days 00:08:32.011803000",16,3,4.93563280000126,2364.492,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"80_16",0
80,"2021_Nov_15_1231","0 days 00:08:32.948291000",16,4,4.93563280000126,3300.98,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","False",NA,NA,"",NA,"80_16",0
80,"2021_Nov_15_1231","0 days 00:08:40.337382000",17,1,3.82138830000076,2215.019,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_17",0
80,"2021_Nov_15_1231","0 days 00:08:41.638799000",17,2,3.82138830000076,3516.436,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"80_17",0
80,"2021_Nov_15_1231","0 days 00:08:42.972804000",17,3,3.82138830000076,4850.441,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_17",0
80,"2021_Nov_15_1231","0 days 00:08:43.928822000",17,4,3.82138830000076,5806.459,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"80_17",0
80,"2021_Nov_15_1231","0 days 00:08:59.373354000",18,1,13.7175091000008,229.205,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_18",0
80,"2021_Nov_15_1231","0 days 00:09:00.306340000",18,2,13.7175091000008,1162.191,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_18",0
80,"2021_Nov_15_1231","0 days 00:09:00.774421000",18,3,13.7175091000008,1630.272,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"80_18",0
80,"2021_Nov_15_1231","0 days 00:09:01.392408000",18,4,13.7175091000008,2248.259,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"80_18",0
80,"2021_Nov_15_1231","0 days 00:09:06.545942000",19,1,2.34830340000008,1546.693,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_19",0
80,"2021_Nov_15_1231","0 days 00:09:10.718263000",19,2,2.34830340000008,5719.014,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_19",0
80,"2021_Nov_15_1231","0 days 00:09:12.251560000",19,3,2.34830340000008,7252.311,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_19",0
80,"2021_Nov_15_1231","0 days 00:09:13.221694000",19,4,2.34830340000008,8222.445,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"80_19",0
80,"2021_Nov_15_1231","0 days 00:09:19.007656000",20,1,3.00825639999857,1546.39,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_20",0
80,"2021_Nov_15_1231","0 days 00:09:20.245637000",20,2,3.00825639999857,2784.371,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_20",0
80,"2021_Nov_15_1231","0 days 00:09:21.478609000",20,3,3.00825639999857,4017.343,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"80_20",0
80,"2021_Nov_15_1231","0 days 00:09:22.383315000",20,4,3.00825639999857,4922.049,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","False",NA,NA,"",NA,"80_20",0
80,"2021_Nov_15_1231","0 days 00:09:29.402311000",21,1,2.03574449999905,3616.631,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_21",0
80,"2021_Nov_15_1231","0 days 00:09:30.506283000",21,2,2.03574449999905,4720.603,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"80_21",0
80,"2021_Nov_15_1231","0 days 00:09:31.702374000",21,3,2.03574449999905,5916.694,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_21",0
80,"2021_Nov_15_1231","0 days 00:09:32.557232000",21,4,2.03574449999905,6771.552,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"80_21",0
80,"2021_Nov_15_1231","0 days 00:09:37.543408000",22,1,1.85664739999993,2082.073,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_22",0
80,"2021_Nov_15_1231","0 days 00:09:38.544553000",22,2,1.85664739999993,3083.218,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_22",0
80,"2021_Nov_15_1231","0 days 00:09:39.478660000",22,3,1.85664739999993,4017.325,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_22",0
80,"2021_Nov_15_1231","0 days 00:09:40.231331000",22,4,1.85664739999993,4769.996,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","False",NA,NA,"",NA,"80_22",0
80,"2021_Nov_15_1231","0 days 00:09:45.303195000",23,1,2.3398417999997,1649.874,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"80_23",1
80,"2021_Nov_15_1231","0 days 00:09:45.868976000",23,2,2.3398417999997,2215.655,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,7,"False","False",NA,NA,"",NA,"80_23",1
80,"2021_Nov_15_1231","0 days 00:09:46.369271000",23,3,2.3398417999997,2715.95,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"80_23",1
